puzzleID, algorithm, difficulty, timeElapsed, guessCount
2375, 0 - with algorithms, 4, 531.017000, 54
2376, 0 - with algorithms, 4, 833.925000, 53
2377, 0 - with algorithms, 4, 366.057000, 55
2378, 0 - with algorithms, 4, 421.250000, 54
2379, 0 - with algorithms, 4, 1523.019000, 94
2380, 0 - with algorithms, 4, 636.835000, 55
2381, 0 - with algorithms, 4, 454.473000, 53
2382, 0 - with algorithms, 4, 592.642000, 59
2383, 0 - with algorithms, 4, 1652.171000, 151
2384, 0 - with algorithms, 4, 688.342000, 54
2385, 0 - with algorithms, 4, 1049.559000, 119
2386, 0 - with algorithms, 4, 361.930000, 53
2387, 0 - with algorithms, 4, 1257.970000, 86
2388, 0 - with algorithms, 4, 316.885000, 53
2389, 0 - with algorithms, 4, 586.350000, 57
2390, 0 - with algorithms, 4, 582.634000, 57
2391, 0 - with algorithms, 4, 1007.941000, 55
2392, 0 - with algorithms, 4, 3217.468000, 141
2393, 0 - with algorithms, 4, 485.340000, 55
2394, 0 - with algorithms, 4, 681.739000, 55
2395, 0 - with algorithms, 4, 1201.485000, 116
2396, 0 - with algorithms, 4, 369.573000, 54
2397, 0 - with algorithms, 4, 531.318000, 56
2398, 0 - with algorithms, 4, 667.864000, 78
2399, 0 - with algorithms, 4, 561.854000, 56
2400, 0 - with algorithms, 218, 444.384000, 33
2401, 0 - with algorithms, 5, 910.438000, 59
2402, 0 - with algorithms, 5, 409.609000, 57
2403, 0 - with algorithms, 5, 434.536000, 56
2404, 0 - with algorithms, 5, 443.973000, 55
2405, 0 - with algorithms, 5, 646.033000, 57
2406, 0 - with algorithms, 5, 500.599000, 57
2407, 0 - with algorithms, 5, 376.497000, 55
2408, 0 - with algorithms, 5, 741.161000, 55
2409, 0 - with algorithms, 5, 565.622000, 56
2410, 0 - with algorithms, 5, 780.254000, 57
2411, 0 - with algorithms, 5, 559.991000, 56
2412, 0 - with algorithms, 5, 1842.789000, 154
2413, 0 - with algorithms, 5, 635.172000, 57
2414, 0 - with algorithms, 5, 721.074000, 55
2415, 0 - with algorithms, 5, 1071.070000, 58
2416, 0 - with algorithms, 5, 1039.270000, 58
2417, 0 - with algorithms, 5, 1576.699000, 58
2418, 0 - with algorithms, 5, 491.592000, 58
2419, 0 - with algorithms, 5, 552.938000, 56
2420, 0 - with algorithms, 5, 908.114000, 58
2421, 0 - with algorithms, 5, 749.777000, 57
2422, 0 - with algorithms, 5, 1426.598000, 93
2423, 0 - with algorithms, 5, 388.098000, 57
2424, 0 - with algorithms, 5, 835.338000, 57
2425, 0 - with algorithms, 5, 819.037000, 56
2426, 0 - with algorithms, 5, 684.254000, 58
2427, 0 - with algorithms, 5, 1112.227000, 57
2428, 0 - with algorithms, 5, 788.170000, 57
2429, 0 - with algorithms, 5, 552.747000, 56
2430, 0 - with algorithms, 5, 552.677000, 57
2431, 0 - with algorithms, 5, 688.903000, 58
2432, 0 - with algorithms, 5, 670.809000, 57
2433, 0 - with algorithms, 5, 491.182000, 56
2434, 0 - with algorithms, 5, 515.477000, 56
2435, 0 - with algorithms, 5, 1386.071000, 114
2436, 0 - with algorithms, 5, 3196.579000, 214
2437, 0 - with algorithms, 5, 759.145000, 57
2438, 0 - with algorithms, 5, 3600.557000, 163
2439, 0 - with algorithms, 5, 2405.645000, 159
2440, 0 - with algorithms, 5, 917.202000, 57
2441, 0 - with algorithms, 5, 601.649000, 57
2442, 0 - with algorithms, 5, 535.434000, 56
2443, 0 - with algorithms, 5, 537.319000, 56
2444, 0 - with algorithms, 5, 479.329000, 58
2445, 0 - with algorithms, 5, 500.439000, 57
2446, 0 - with algorithms, 5, 581.982000, 57
2447, 0 - with algorithms, 5, 638.859000, 57
2448, 0 - with algorithms, 5, 712.788000, 57
2449, 0 - with algorithms, 5, 998.023000, 55
2450, 0 - with algorithms, 5, 816.012000, 55
2451, 0 - with algorithms, 5, 483.567000, 56
2452, 0 - with algorithms, 5, 1159.355000, 94
2453, 0 - with algorithms, 5, 1299.419000, 58
2454, 0 - with algorithms, 5, 867.659000, 51
2455, 0 - with algorithms, 5, 574.017000, 56
2456, 0 - with algorithms, 5, 790.063000, 58
2457, 0 - with algorithms, 5, 552.787000, 57
2458, 0 - with algorithms, 5, 786.476000, 58
2459, 0 - with algorithms, 5, 1681.555000, 57
2460, 0 - with algorithms, 5, 654.819000, 57
2461, 0 - with algorithms, 5, 571.783000, 57
2462, 0 - with algorithms, 5, 654.989000, 57
2463, 0 - with algorithms, 5, 354.756000, 54
2464, 0 - with algorithms, 5, 1721.932000, 125
2465, 0 - with algorithms, 5, 642.065000, 58
2466, 0 - with algorithms, 5, 405.541000, 56
2467, 0 - with algorithms, 5, 2976.547000, 190
2468, 0 - with algorithms, 5, 575.109000, 54
2469, 0 - with algorithms, 5, 868.940000, 56
2470, 0 - with algorithms, 5, 657.835000, 56
2471, 0 - with algorithms, 5, 553.339000, 56
2472, 0 - with algorithms, 5, 460.855000, 56
2473, 0 - with algorithms, 5, 1599.492000, 103
2474, 0 - with algorithms, 5, 628.750000, 74
2475, 0 - with algorithms, 5, 673.714000, 58
2476, 0 - with algorithms, 5, 679.385000, 55
2477, 0 - with algorithms, 5, 1066.962000, 57
2478, 0 - with algorithms, 5, 559.320000, 55
2479, 0 - with algorithms, 5, 1001.780000, 77
2480, 0 - with algorithms, 5, 2103.277000, 119
2481, 0 - with algorithms, 5, 568.427000, 55
2482, 0 - with algorithms, 5, 1230.790000, 58
2483, 0 - with algorithms, 5, 469.732000, 56
2484, 0 - with algorithms, 5, 620.625000, 56
2485, 0 - with algorithms, 5, 526.238000, 56
2486, 0 - with algorithms, 5, 1789.518000, 100
2487, 0 - with algorithms, 5, 677.622000, 56
2488, 0 - with algorithms, 5, 569.229000, 56
2489, 0 - with algorithms, 5, 1170.616000, 56
2490, 0 - with algorithms, 5, 792.587000, 57
2491, 0 - with algorithms, 5, 556.264000, 57
2492, 0 - with algorithms, 5, 686.288000, 57
2493, 0 - with algorithms, 5, 708.880000, 58
2494, 0 - with algorithms, 5, 490.481000, 58
2495, 0 - with algorithms, 5, 5366.982000, 344
2496, 0 - with algorithms, 5, 546.335000, 55
2497, 0 - with algorithms, 5, 3535.345000, 204
2498, 0 - with algorithms, 5, 2314.914000, 196
2499, 0 - with algorithms, 5, 1700.692000, 91
2500, 0 - with algorithms, 5, 3952.518000, 209
2501, 0 - with algorithms, 5, 666.391000, 57
2502, 0 - with algorithms, 5, 1159.666000, 89
2503, 0 - with algorithms, 5, 477.997000, 54
2504, 0 - with algorithms, 5, 935.766000, 57
2505, 0 - with algorithms, 5, 550.393000, 57
2506, 0 - with algorithms, 5, 381.205000, 55
2507, 0 - with algorithms, 5, 645.171000, 55
2508, 0 - with algorithms, 5, 763.042000, 56
2509, 0 - with algorithms, 5, 1619.500000, 130
2510, 0 - with algorithms, 5, 1394.467000, 91
2511, 0 - with algorithms, 5, 976.011000, 102
2512, 0 - with algorithms, 5, 451.888000, 56
2513, 0 - with algorithms, 5, 401.313000, 55
2514, 0 - with algorithms, 5, 601.619000, 52
2515, 0 - with algorithms, 5, 684.575000, 57
2516, 0 - with algorithms, 5, 532.188000, 55
2517, 0 - with algorithms, 5, 916.640000, 54
2518, 0 - with algorithms, 5, 435.518000, 56
2519, 0 - with algorithms, 5, 806.033000, 59
2520, 0 - with algorithms, 5, 906.842000, 56
2521, 0 - with algorithms, 5, 2655.914000, 153
2522, 0 - with algorithms, 5, 531.477000, 56
2523, 0 - with algorithms, 5, 506.581000, 54
2524, 0 - with algorithms, 5, 1052.205000, 57
2525, 0 - with algorithms, 5, 617.298000, 56
2526, 0 - with algorithms, 5, 776.367000, 55
2527, 0 - with algorithms, 5, 420.248000, 55
2528, 0 - with algorithms, 5, 665.048000, 55
2529, 0 - with algorithms, 5, 784.913000, 105
2530, 0 - with algorithms, 5, 634.732000, 68
2531, 0 - with algorithms, 5, 676.670000, 56
2532, 0 - with algorithms, 5, 413.637000, 57
2533, 0 - with algorithms, 5, 1215.261000, 85
2534, 0 - with algorithms, 5, 976.173000, 82
2535, 0 - with algorithms, 5, 787.367000, 58
2536, 0 - with algorithms, 5, 1594.743000, 87
2537, 0 - with algorithms, 5, 1523.379000, 56
2538, 0 - with algorithms, 5, 827.293000, 55
2539, 0 - with algorithms, 5, 394.851000, 56
2540, 0 - with algorithms, 5, 593.214000, 55
2541, 0 - with algorithms, 5, 577.574000, 58
2542, 0 - with algorithms, 5, 1362.948000, 143
2543, 0 - with algorithms, 5, 4562.443000, 286
2544, 0 - with algorithms, 5, 922.882000, 90
2545, 0 - with algorithms, 5, 528.923000, 55
2546, 0 - with algorithms, 5, 876.284000, 56
2547, 0 - with algorithms, 5, 352.321000, 55
2548, 0 - with algorithms, 5, 2143.213000, 228
2549, 0 - with algorithms, 5, 546.475000, 57
2550, 0 - with algorithms, 5, 609.304000, 55
2551, 0 - with algorithms, 5, 501.842000, 55
2552, 0 - with algorithms, 5, 874.922000, 74
2553, 0 - with algorithms, 5, 546.376000, 56
2554, 0 - with algorithms, 5, 474.040000, 54
2555, 0 - with algorithms, 5, 1011.829000, 87
2556, 0 - with algorithms, 5, 3303.640000, 248
2557, 0 - with algorithms, 5, 401.093000, 57
2558, 0 - with algorithms, 5, 776.507000, 53
2559, 0 - with algorithms, 5, 478.378000, 55
2560, 0 - with algorithms, 5, 538.270000, 56
2561, 0 - with algorithms, 5, 2206.050000, 175
2562, 0 - with algorithms, 5, 512.001000, 57
2563, 0 - with algorithms, 5, 2716.438000, 171
2564, 0 - with algorithms, 5, 363.532000, 53
2565, 0 - with algorithms, 5, 2194.569000, 133
2566, 0 - with algorithms, 5, 353.554000, 55
2567, 0 - with algorithms, 5, 624.773000, 57
2568, 0 - with algorithms, 5, 940.054000, 57
2569, 0 - with algorithms, 5, 1132.175000, 57
2570, 0 - with algorithms, 5, 402.486000, 56
2571, 0 - with algorithms, 5, 1101.207000, 76
2572, 0 - with algorithms, 5, 956.104000, 74
2573, 0 - with algorithms, 5, 810.431000, 55
2574, 0 - with algorithms, 5, 912.994000, 56
2575, 0 - with algorithms, 5, 401.253000, 55
2576, 0 - with algorithms, 5, 1327.161000, 55
2577, 0 - with algorithms, 5, 710.543000, 54
2578, 0 - with algorithms, 5, 2238.752000, 98
2579, 0 - with algorithms, 5, 400.422000, 55
2580, 0 - with algorithms, 5, 889.620000, 54
2581, 0 - with algorithms, 5, 507.532000, 55
2582, 0 - with algorithms, 5, 651.823000, 57
2583, 0 - with algorithms, 5, 762.911000, 55
2584, 0 - with algorithms, 5, 421.581000, 55
2585, 0 - with algorithms, 5, 489.909000, 56
2586, 0 - with algorithms, 5, 710.854000, 53
2587, 0 - with algorithms, 5, 729.218000, 56
2588, 0 - with algorithms, 5, 803.648000, 54
2589, 0 - with algorithms, 5, 1205.853000, 113
2590, 0 - with algorithms, 5, 459.092000, 55
2591, 0 - with algorithms, 5, 583.225000, 57
2592, 0 - with algorithms, 5, 2597.264000, 180
2593, 0 - with algorithms, 5, 589.175000, 57
2594, 0 - with algorithms, 5, 890.972000, 57
2595, 0 - with algorithms, 5, 356.549000, 52
2596, 0 - with algorithms, 5, 2908.598000, 244
2597, 0 - with algorithms, 5, 426.109000, 55
2598, 0 - with algorithms, 5, 1784.700000, 171
2599, 0 - with algorithms, 5, 497.434000, 56
2600, 0 - with algorithms, 5, 694.303000, 55
2601, 0 - with algorithms, 5, 382.818000, 56
2602, 0 - with algorithms, 5, 751.250000, 75
2603, 0 - with algorithms, 5, 500.540000, 58
2604, 0 - with algorithms, 5, 1587.700000, 100
2605, 0 - with algorithms, 5, 747.653000, 75
2606, 0 - with algorithms, 5, 460.545000, 56
2607, 0 - with algorithms, 5, 646.263000, 55
2608, 0 - with algorithms, 5, 522.331000, 54
2609, 0 - with algorithms, 5, 1079.727000, 101
2610, 0 - with algorithms, 5, 629.311000, 54
2611, 0 - with algorithms, 5, 677.672000, 54
2612, 0 - with algorithms, 5, 508.213000, 57
2613, 0 - with algorithms, 5, 700.304000, 56
2614, 0 - with algorithms, 5, 700.144000, 56
2615, 0 - with algorithms, 5, 574.759000, 56
2616, 0 - with algorithms, 5, 556.535000, 58
2617, 0 - with algorithms, 5, 844.886000, 57
2618, 0 - with algorithms, 5, 1215.571000, 57
2619, 0 - with algorithms, 5, 692.500000, 57
2620, 0 - with algorithms, 5, 508.073000, 56
2621, 0 - with algorithms, 5, 727.075000, 56
2622, 0 - with algorithms, 5, 549.501000, 54
2623, 0 - with algorithms, 5, 1576.229000, 156
2624, 0 - with algorithms, 5, 750.629000, 55
2625, 0 - with algorithms, 5, 957.467000, 56
2626, 0 - with algorithms, 5, 3583.977000, 185
2627, 0 - with algorithms, 5, 1054.950000, 56
2628, 0 - with algorithms, 5, 1058.667000, 86
2629, 0 - with algorithms, 5, 3094.287000, 240
2630, 0 - with algorithms, 5, 552.086000, 55
2631, 0 - with algorithms, 5, 2730.495000, 118
2632, 0 - with algorithms, 5, 582.643000, 58
2633, 0 - with algorithms, 5, 4337.681000, 216
2634, 0 - with algorithms, 5, 884.290000, 57
2635, 0 - with algorithms, 5, 1867.385000, 102
2636, 0 - with algorithms, 5, 462.719000, 59
2637, 0 - with algorithms, 5, 1202.948000, 56
2638, 0 - with algorithms, 5, 540.134000, 58
2639, 0 - with algorithms, 5, 630.173000, 56
2640, 0 - with algorithms, 5, 523.934000, 54
2641, 0 - with algorithms, 5, 959.892000, 55
2642, 0 - with algorithms, 5, 1658.773000, 117
2643, 0 - with algorithms, 5, 380.264000, 56
2644, 0 - with algorithms, 5, 1154.387000, 93
2645, 0 - with algorithms, 5, 406.673000, 56
2646, 0 - with algorithms, 5, 387.908000, 55
2647, 0 - with algorithms, 5, 630.162000, 56
2648, 0 - with algorithms, 5, 717.487000, 54
2649, 0 - with algorithms, 5, 755.789000, 56
2650, 0 - with algorithms, 5, 1986.999000, 157
2651, 0 - with algorithms, 5, 466.416000, 55
2652, 0 - with algorithms, 5, 3113.272000, 171
2653, 0 - with algorithms, 5, 565.672000, 57
2654, 0 - with algorithms, 5, 441.038000, 55
2655, 0 - with algorithms, 5, 510.909000, 55
2656, 0 - with algorithms, 5, 878.158000, 56
2657, 0 - with algorithms, 5, 1211.865000, 99
2658, 0 - with algorithms, 5, 1017.841000, 53
2659, 0 - with algorithms, 5, 1035.724000, 112
2660, 0 - with algorithms, 5, 668.024000, 56
2661, 0 - with algorithms, 5, 1299.790000, 119
2662, 0 - with algorithms, 5, 651.111000, 57
2663, 0 - with algorithms, 5, 1492.161000, 82
2664, 0 - with algorithms, 5, 791.114000, 55
2665, 0 - with algorithms, 5, 507.512000, 52
2666, 0 - with algorithms, 5, 1405.147000, 78
2667, 0 - with algorithms, 5, 1583.212000, 98
2668, 0 - with algorithms, 5, 395.903000, 55
2669, 0 - with algorithms, 5, 446.858000, 55
2670, 0 - with algorithms, 5, 570.781000, 54
2671, 0 - with algorithms, 5, 608.231000, 56
2672, 0 - with algorithms, 5, 978.557000, 57
2673, 0 - with algorithms, 5, 642.947000, 54
2674, 0 - with algorithms, 5, 1005.267000, 57
2675, 0 - with algorithms, 5, 1364.521000, 79
2676, 0 - with algorithms, 5, 605.547000, 57
2677, 0 - with algorithms, 5, 849.334000, 55
2678, 0 - with algorithms, 5, 955.163000, 58
2679, 0 - with algorithms, 5, 6923.233000, 558
2680, 0 - with algorithms, 5, 370.655000, 52
2681, 0 - with algorithms, 5, 672.082000, 57
2682, 0 - with algorithms, 5, 1244.435000, 56
2683, 0 - with algorithms, 5, 590.278000, 56
2684, 0 - with algorithms, 5, 449.364000, 53
2685, 0 - with algorithms, 5, 590.518000, 57
2686, 0 - with algorithms, 5, 484.018000, 56
2687, 0 - with algorithms, 5, 554.160000, 56
2688, 0 - with algorithms, 5, 1402.322000, 96
2689, 0 - with algorithms, 5, 1061.261000, 55
2690, 0 - with algorithms, 5, 674.506000, 57
2691, 0 - with algorithms, 5, 409.368000, 55
2692, 0 - with algorithms, 5, 1660.376000, 57
2693, 0 - with algorithms, 5, 594.396000, 55
2694, 0 - with algorithms, 5, 570.831000, 57
2695, 0 - with algorithms, 5, 635.162000, 53
2696, 0 - with algorithms, 5, 406.463000, 56
2697, 0 - with algorithms, 5, 598.333000, 55
2698, 0 - with algorithms, 5, 844.514000, 78
2699, 0 - with algorithms, 5, 4376.344000, 210
2700, 0 - with algorithms, 5, 500.189000, 56
2701, 0 - with algorithms, 5, 724.850000, 55
2702, 0 - with algorithms, 5, 605.677000, 52
2703, 0 - with algorithms, 5, 1203.168000, 96
2704, 0 - with algorithms, 5, 670.979000, 56
2705, 0 - with algorithms, 5, 1175.366000, 56
2706, 0 - with algorithms, 5, 2080.665000, 126
2707, 0 - with algorithms, 5, 586.892000, 56
2708, 0 - with algorithms, 5, 899.358000, 102
2709, 0 - with algorithms, 5, 790.063000, 56
2710, 0 - with algorithms, 5, 1027.107000, 88
2711, 0 - with algorithms, 5, 789.862000, 56
2712, 0 - with algorithms, 5, 837.172000, 58
2713, 0 - with algorithms, 5, 442.109000, 58
2714, 0 - with algorithms, 5, 778.210000, 69
2715, 0 - with algorithms, 5, 592.282000, 59
2716, 0 - with algorithms, 5, 750.749000, 55
2717, 0 - with algorithms, 5, 1013.983000, 74
2718, 0 - with algorithms, 5, 465.554000, 54
2719, 0 - with algorithms, 5, 2666.194000, 188
2720, 0 - with algorithms, 5, 728.748000, 56
2721, 0 - with algorithms, 5, 970.812000, 59
2722, 0 - with algorithms, 5, 624.052000, 56
2723, 0 - with algorithms, 5, 539.152000, 54
2724, 0 - with algorithms, 5, 477.607000, 57
2725, 0 - with algorithms, 5, 658.335000, 58
2726, 0 - with algorithms, 5, 425.949000, 56
2727, 0 - with algorithms, 5, 1287.096000, 56
2728, 0 - with algorithms, 5, 1374.650000, 56
2729, 0 - with algorithms, 5, 2244.342000, 111
2730, 0 - with algorithms, 5, 2177.276000, 157
2731, 0 - with algorithms, 5, 790.424000, 56
2732, 0 - with algorithms, 5, 922.471000, 55
2733, 0 - with algorithms, 5, 575.420000, 53
2734, 0 - with algorithms, 5, 559.370000, 55
2735, 0 - with algorithms, 5, 741.983000, 84
2736, 0 - with algorithms, 5, 1563.083000, 100
2737, 0 - with algorithms, 5, 423.114000, 57
2738, 0 - with algorithms, 5, 464.552000, 57
2739, 0 - with algorithms, 5, 533.230000, 58
2740, 0 - with algorithms, 5, 1123.408000, 90
2741, 0 - with algorithms, 5, 475.732000, 55
2742, 0 - with algorithms, 5, 414.889000, 57
2743, 0 - with algorithms, 5, 929.104000, 55
2744, 0 - with algorithms, 5, 1511.005000, 122
2745, 0 - with algorithms, 5, 768.262000, 56
2746, 0 - with algorithms, 5, 1145.981000, 56
2747, 0 - with algorithms, 5, 578.376000, 59
2748, 0 - with algorithms, 5, 569.479000, 58
2749, 0 - with algorithms, 5, 694.103000, 55
2750, 0 - with algorithms, 5, 346.280000, 50
2751, 0 - with algorithms, 5, 487.355000, 56
2752, 0 - with algorithms, 5, 480.712000, 54
2753, 0 - with algorithms, 5, 680.156000, 58
2754, 0 - with algorithms, 5, 696.677000, 54
2755, 0 - with algorithms, 5, 935.787000, 57
2756, 0 - with algorithms, 5, 754.466000, 54
2757, 0 - with algorithms, 5, 815.932000, 56
2758, 0 - with algorithms, 5, 4988.553000, 310
2759, 0 - with algorithms, 5, 652.214000, 55
2760, 0 - with algorithms, 5, 1485.418000, 87
2761, 0 - with algorithms, 5, 513.704000, 56
2762, 0 - with algorithms, 5, 387.327000, 58
2763, 0 - with algorithms, 5, 529.344000, 56
2764, 0 - with algorithms, 5, 2860.709000, 162
2765, 0 - with algorithms, 5, 819.218000, 56
2766, 0 - with algorithms, 5, 552.677000, 55
2767, 0 - with algorithms, 5, 614.143000, 57
2768, 0 - with algorithms, 5, 3440.587000, 135
2769, 0 - with algorithms, 5, 787.918000, 57
2770, 0 - with algorithms, 5, 1071.190000, 88
2771, 0 - with algorithms, 5, 605.075000, 58
2772, 0 - with algorithms, 5, 405.311000, 56
2773, 0 - with algorithms, 5, 510.999000, 54
2774, 0 - with algorithms, 5, 1016.197000, 79
2775, 0 - with algorithms, 5, 532.850000, 56
2776, 0 - with algorithms, 5, 542.208000, 55
2777, 0 - with algorithms, 5, 745.339000, 58
2778, 0 - with algorithms, 5, 433.483000, 56
2779, 0 - with algorithms, 5, 624.221000, 56
2780, 0 - with algorithms, 5, 1349.242000, 102
2781, 0 - with algorithms, 5, 2246.016000, 182
2782, 0 - with algorithms, 5, 553.770000, 59
2783, 0 - with algorithms, 5, 727.825000, 55
2784, 0 - with algorithms, 5, 1388.345000, 129
2785, 0 - with algorithms, 5, 492.664000, 55
2786, 0 - with algorithms, 5, 466.826000, 56
2787, 0 - with algorithms, 5, 465.734000, 56
2788, 0 - with algorithms, 5, 1336.057000, 56
2789, 0 - with algorithms, 5, 3625.374000, 267
2790, 0 - with algorithms, 5, 400.241000, 57
2791, 0 - with algorithms, 5, 522.240000, 56
2792, 0 - with algorithms, 5, 535.825000, 54
2793, 0 - with algorithms, 5, 603.482000, 54
2794, 0 - with algorithms, 5, 559.159000, 57
2795, 0 - with algorithms, 5, 1134.249000, 58
2796, 0 - with algorithms, 5, 1268.310000, 55
2797, 0 - with algorithms, 5, 572.434000, 56
2798, 0 - with algorithms, 5, 822.193000, 55
2799, 0 - with algorithms, 5, 948.180000, 65
2800, 0 - with algorithms, 5, 658.386000, 55
2801, 0 - with algorithms, 5, 559.520000, 57
2802, 0 - with algorithms, 5, 863.070000, 80
2803, 0 - with algorithms, 5, 2817.137000, 135
2804, 0 - with algorithms, 5, 578.326000, 56
2805, 0 - with algorithms, 5, 505.559000, 55
2806, 0 - with algorithms, 5, 1383.957000, 86
2807, 0 - with algorithms, 5, 1045.853000, 58
2808, 0 - with algorithms, 5, 654.288000, 57
2809, 0 - with algorithms, 5, 411.573000, 53
2810, 0 - with algorithms, 5, 997.021000, 58
2811, 0 - with algorithms, 5, 2690.730000, 152
2812, 0 - with algorithms, 5, 1742.180000, 129
2813, 0 - with algorithms, 5, 530.616000, 57
